time / s,1e-06,2e-06,5e-06
0,9.406331459013543e-07,2.014820058535238e-06,4.898510478787435e-06
60,9.721911888215785e-07,1.6050372384463627e-06,4.025832518118728e-06
120,7.327505773452855e-07,1.3053394607600738e-06,3.3393779808181744e-06
180,5.121232354101923e-07,1.140977600823642e-06,2.9094623392829646e-06
240,5.039899604230258e-07,1.0721626932546615e-06,2.524194342092723e-06
300,3.8521246745827976e-07,6.834921115752695e-07,1.9208737349878364e-06
360,2.895409460189817e-07,5.558534321977828e-07,1.60740214673529e-06
420,6.20265741932265e-08,3.572557617575033e-07,1.2464145639208602e-06
480,1.1812822654261787e-07,4.996623135232886e-07,1.0068573974241852e-06
